ord,Categoria,No,Indicador 2010,Descripción,Mnemónico
131,Características económicas,125,Población económicamente activa,Personas de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,PEA
132,Características económicas,126,Población masculina económicamente activa,Hombres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,PEA_M
133,Características económicas,127,Población femenina económicamente activa,Mujeres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,PEA_F
134,Características económicas,128,Población no económicamente activa,Personas de 12 años y más pensionadas o jubiladas estudiantes dedicadas a los quehaceres del hogar que tienen alguna limitación física o mental permanente que le impide trabajar.,PE_INAC
135,Características económicas,129,Población masculina no económicamente activa,Hombres de 12 años y más pensionados o jubilados estudiantes dedicados a los quehaceres del hogar que tienen alguna limitación física o mental permanente que le impide trabajar.,PE_INAC_M
136,Características económicas,130,Población femenina no económicamente activa,Mujeres de 12 años y más pensionadas o jubiladas estudiantes dedicadas a los quehaceres del hogar que tienen alguna limitación física o mental permanente que le impide trabajar.,PE_INAC_F
137,Características económicas,131,Población ocupada,Personas de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,POCUPADA
138,Características económicas,132,Población masculina ocupada,Hombres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,POCUPADA_M
139,Características económicas,133,Población femenina ocupada,Mujeres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,POCUPADA_F
140,Características económicas,134,Población desocupada,Personas de 12 a 130 años de edad que no tenían trabajo pero buscaron trabajo en la semana de referencia.,PDESOCUP
141,Características económicas,135,Población masculina desocupada,Hombres de 12 a 130 años de edad que no tenían trabajo pero buscaron trabajo en la semana de referencia.,PDESOCUP_M
142,Características económicas,136,Población femenina desocupada,Mujeres de 12 a 130 años de edad que no tenían trabajo pero buscaron trabajo en la semana de referencia.,PDESOCUP_F
143,Servicios de salud/2,137,Población sin derechohabiencia a servicios de salud,Total de personas que no tienen derecho a recibir servicios médicos en ninguna institución pública o privada.,PSINDER
144,Servicios de salud/2,138,Población derechohabiente a servicios de salud,Total de personas que tienen derecho a recibir servicios médicos en alguna institución de salud pública o privada como: el Instituto Mexicano del Seguro Social (IMSS) el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE e ISSSTE estatal) Petróleos Mexicanos (PEMEX) la Secretaría de la Defensa Nacional (SEDENA) la Secretaría de Marina Armada de México (SEMAR) el Sistema de Protección Social en Salud o en otra.,PDER_SS
145,Servicios de salud/2,139,Población derechohabiente del IMSS,Total de personas que tienen derecho a recibir servicios médicos en el Instituto Mexicano del Seguro Social (IMSS).,PDER_IMSS
146,Servicios de salud/2,140,Población derechohabiente del ISSSTE,Total de personas que tienen derecho a recibir servicios médicos en el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.,PDER_ISTE
147,Servicios de salud/2,141,Población derechohabiente del ISSSTE estatal,Total de personas que tienen derecho a recibir servicios médicos en los institutos de seguridad social de los estados (ISSSET ISSSEMyM ISSSTEZAC ISSSPEA o ISSSTESON).,PDER_ISTEE
148,Servicios de salud/2,142,Población derechohabiente del seguro popular o Seguro Médico para una Nueva Generación,Total de personas que tienen derecho a recibir servicios médicos en la Secretaría de Salud mediante el Sistema de Protección en Salud (Seguro Popular).,PDER_SEGP 
149,Situación conyugal,143,Población soltera o nunca unida de 12 años y más,Personas solteras de 12 a 130 años de edad.,P12YM_SOLT
150,Situación conyugal,144,Población casada o unida de 12 años y más,Personas de 12 a 130 años de edad que viven con su pareja en unión libre; casadas solo por el civil; casadas solo religiosamente o; casadas por el civil y religiosamente.,P12YM_CASA
151,Situación conyugal,145,Población que estuvo casada o unida de 12 años y más,Personas de 12 a 130 años de edad que están separadas divorciadas o viudas.,P12YM_SEPA
152,Religión,146,Población con religión católica,Personas con religión católica.,PCATOLICA
153,Religión,147,Protestantes Evangélicas y Bíblicas diferentes de evangélicas,Personas con religiones Protestantes Históricas Pentecostales Neopentecostales Iglesia del Dios Vivo Columna y Apoyo de la Verdad la Luz del Mundo Cristianas Evangélicas y Bíblicas diferentes de las Evangélicas.,PNCATOLICA
154,Religión,148,Población con otras religiones diferentes a las anteriores,Personas con religiones de Origen oriental Judaico Islámico New Age Escuelas esotéricas Raíces étnicas Espiritualistas Ortodoxos Otros movimientos religiosos y Cultos populares.,POTRAS_REL
155,Religión,149,Población sin religión,Personas sin adscripción religiosa. Incluye ateísmo.,PSIN_RELIG
156,Hogares censales,150,Total de hogares censales,Hogares en viviendas particulares habitadas. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio o clase no especificada.,TOTHOG
157,Hogares censales,151,Hogares censales con jefatura masculina,Hogares en viviendas particulares habitadas donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio o clase no especificada.,HOGJEF_M
158,Hogares censales,152,Hogares censales con jefatura femenina,Hogares en viviendas particulares habitadas donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio o clase no especificada.,HOGJEF_F
159,Hogares censales,153,Población en hogares censales,Personas en hogares censales. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio o clase no especificada.,POBHOG 
160,Hogares censales,154,Población en hogares censales con jefatura masculina,Personas en hogares censales donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio o clase no especificada.,PHOGJEF_M
161,Hogares censales,155,Población en hogares censales con jefatura femenina,Personas en hogares censales donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio o clase no especificada.,PHOGJEF_F
162,Viviendas,156,Total de viviendas,Viviendas particulares habitadas deshabitadas de uso temporal y colectivas. Incluye a las viviendas particulares sin información de sus ocupantes.,VIVTOT
163,Viviendas,157,Total de viviendas habitadas,Viviendas particulares y colectivas habitadas. Incluye a las viviendas particulares sin información de sus ocupantes.,TVIVHAB
164,Viviendas,158,Total de viviendas particulares,Viviendas particulares habitadas deshabitadas y de uso temporal. Excluye a las viviendas particulares sin información de ocupantes.,TVIVPAR
165,Viviendas,159,Viviendas particulares habitadas,Viviendas particulares habitadas de cualquier clase: casa independiente departamento en edificio vivienda o cuarto en vecindad vivienda o cuarto de azotea local no construido para habitación vivienda móvil refugios o clase no especificada. Excluye a las viviendas particulares sin información de ocupantes.,VIVPAR_HAB
166,Viviendas,160,Total de viviendas particulares habitadas,Viviendas particulares habitadas de cualquier clase: casa independiente departamento en edificio vivienda o cuarto en vecindad vivienda o cuarto de azotea local no construido para habitación vivienda móvil refugios o clase no especificada. Incluye a las viviendas particulares sin información de ocupantes.,TVIVPARHAB
167,Viviendas,161,Viviendas particulares deshabitadas,Viviendas particulares deshabitadas.,VIVPAR_DES
168,Viviendas,162,Viviendas particulares de uso temporal,Viviendas particulares de uso temporal.,VIVPAR_UT
169,Viviendas,163,Ocupantes en viviendas particulares habitadas,Personas que residen en viviendas particulares habitadas de cualquier clase: casa independiente departamento en edificio vivienda o cuarto en vecindad vivienda o cuarto de azotea local no construido para habitación vivienda móvil refugios o clase no especificada. Excluye la estimación del número de personas en viviendas particulares sin información de ocupantes.,OCUPVIVPAR
170,Viviendas,164,Promedio de ocupantes en viviendas particulares habitadas,Resultado de dividir el número de personas que residen en viviendas particulares habitadas entre el número de esas viviendas. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.,PROM_OCUP
171,Viviendas,165,Promedio de ocupantes por cuarto en viviendas particulares habitadas,Resultado de dividir el número de personas que residen en viviendas particulares habitadas entre el número de cuartos de esas viviendas. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,PRO_OCUP_C
172,Viviendas,166,Viviendas particulares habitadas con piso de material diferente de tierra,Viviendas particulares habitadas con piso de cemento o firme madera mosaico u otro material. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_PISODT
173,Viviendas,167,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas con piso de tierra. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_PISOTI 
174,Viviendas,168,Viviendas particulares habitadas con un dormitorio,Viviendas particulares habitadas donde sólo uno de los cuartos se usa para dormir. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_1DOR
175,Viviendas,169,Viviendas particulares habitadas con dos dormitorios y más,Viviendas particulares habitadas que usan para dormir entre 2 y 25 cuartos.Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_2YMASD
176,Viviendas,170,Viviendas particulares habitadas con un solo cuarto,Viviendas particulares habitadas que tienen un solo cuarto. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.,VPH_1CUART
177,Viviendas,171,Viviendas particulares habitadas con dos cuartos,Viviendas particulares habitadas que tienen dos cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.,VPH_2CUART
178,Viviendas,172,Viviendas particulares habitadas con 3 cuartos y más,Viviendas particulares habitadas que tienen entre 3 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_3YMASC
179,Viviendas,173,Viviendas particulares habitadas que disponen de luz eléctrica,Viviendas particulares habitadas que tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_C_ELEC 
180,Viviendas,174,Viviendas particulares habitadas que no disponen de luz eléctrica,Viviendas particulares habitadas que no tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_S_ELEC
181,Viviendas,175,Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,Viviendas particulares habitadas que tienen disponibilidad de agua entubada dentro de la vivienda o fuera de la vivienda pero dentro del terreno. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_AGUADV
182,Viviendas,176,Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,Viviendas particulares habitadas que tienen disponibilidad de agua de una llave pública o hidrante de otra vivienda de pipa de pozo río arroyo lago u otro. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_AGUAFV
183,Viviendas,177,Viviendas particulares habitadas que disponen de excusado o sanitario,Viviendas particulares habitadas que tienen excusado retrete sanitario letrina u hoyo negro. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.,VPH_EXCSA
184,Viviendas,178,Viviendas particulares habitadas que disponen de drenaje,Viviendas particulares habitadas que tienen drenaje conectado a la red pública fosa séptica barranca grieta río lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_DRENAJ
185,Viviendas,179,Viviendas particulares habitadas que no disponen de drenaje,Viviendas particulares habitadas que no tienen drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_NODREN 
186,Viviendas,180,Viviendas particulares habitadas que disponen de luz eléctrica agua entubada de la red pública y drenaje,Viviendas particulares habitadas que tienen luz eléctrica agua entubada dentro o fuera de la vivienda pero dentro del terreno así como drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_C_SERV
187,Viviendas,181,Viviendas particulares habitadas sin ningún bien,Viviendas particulares habitadas que no disponen de radio televisión refrigerador lavadora automóvil computadora teléfono fijo celular ni internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_SNBIEN
188,Viviendas,182,Viviendas particulares habitadas que disponen de radio,Viviendas particulares habitadas que tienen radio. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_RADIO
189,Viviendas,183,Viviendas particulares habitadas que disponen de televisor,Viviendas particulares habitadas que tienen televisor. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_TV
190,Viviendas,184,Viviendas particulares habitadas que disponen de refrigerador,Viviendas particulares habitadas que tienen refrigerador. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_REFRI
191,Viviendas,185,Viviendas particulares habitadas que disponen de lavadora,Viviendas particulares habitadas que tienen lavadora.Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_LAVAD 
192,Viviendas,186,Viviendas particulares habitadas que disponen de automóvil o camioneta,Viviendas particulares habitadas que tienen automóvil o camioneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_AUTOM
193,Viviendas,187,Viviendas particulares habitadas que disponen de computadora,Viviendas particulares habitadas que tienen computadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_PC
194,Viviendas,188,Viviendas particulares habitadas que disponen de línea telefónica fija,Viviendas particulares habitadas que tienen línea telefónica fija. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_TELEF
195,Viviendas,189,Viviendas particulares habitadas que disponen de teléfono celular,Viviendas particulares habitadas que tienen teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_CEL
196,Viviendas,190,Viviendas particulares habitadas que disponen de internet,Viviendas particulares habitadas que tienen servicio de internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda clasificadas como casa independiente departamento en edificio vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.,VPH_INTER 
